car_id,car_name,min_price,max_price,struct_2x,struct_3x,struct_suv,struct_mpv,struct_bus,gb_manual,gb_auto,gb_ma_au,gb_amt,gb_double,gb_stepless,gb_fixed,fc_low,fc_high,emission_E,emission_0.8L,emission_1.0L,emission_1.0T,emission_1.1L,emission_1.2L,emission_1.2T,emission_1.3L,emission_1.3T,emission_1.4L,emission_1.4T,emission_1.5L,emission_1.5T,emission_1.6L,emission_1.6T,emission_1.8L,emission_1.8T,emission_1.9T,emission_2.0L,emission_2.0T,emission_2.2L,emission_2.3L,emission_2.3T,emission_2.4L,emission_2.4T,emission_2.5L,emission_2.5T,emission_2.7L,emission_2.7T,emission_2.8L,emission_3.0L,emission_3.0T,emission_3.5L,emission_3.6L
14,奇瑞QQ3,2.68,5.94,1,0,0,0,0,1,0,0,1,0,0,0,6,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,起亚智跑,14.48,18.98,0,0,1,0,0,1,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,别克英朗,10.99,15.99,0,1,0,0,0,1,0,1,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,比亚迪元,5.99,12.19,0,0,1,0,0,1,0,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,力帆530,5.18,5.38,0,1,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,吉利海景,5.19,10.19,0,1,0,0,0,1,0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,马自达3星骋两厢,9.48,12.58,1,1,0,0,0,1,0,1,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,别克昂科拉,13.99,18.99,0,0,1,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,江淮悦悦,3.88,4.18,1,0,0,0,0,1,0,0,0,0,0,0,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,奇瑞E5,6.58,8.48,0,1,0,0,0,1,0,0,0,0,1,0,6,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,日产奇骏,17.98,26.88,0,0,1,0,0,1,0,0,0,0,1,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,奇瑞E3,5.29,6.49,0,1,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,日产玛驰,5.98,8.75,1,0,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,东风风神A60,6.97,8.97,0,1,0,0,0,1,1,0,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,东风风神A30,5.97,8.57,0,1,0,0,0,1,0,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,陆风风尚,6.98,10.93,0,0,0,1,0,1,1,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,现代名图,12.98,17.68,0,1,0,0,0,1,0,1,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,海马S5,7.38,11.68,0,0,1,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,一汽骏派D60,6.49,9.99,0,0,1,0,0,1,0,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,MG名爵锐行,7.79,12.99,0,1,0,0,0,1,1,1,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,哈飞赛马,5.48,8.47,1,0,0,0,0,1,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,丰田逸致,15.98,18.98,0,0,0,1,0,0,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,长安CS75,9.28,16.28,0,0,1,0,0,1,0,1,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,理念S1,6.78,9.98,0,1,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,一汽夏利A+三厢,3.1,3.5,1,1,0,0,0,1,0,0,0,0,0,0,6,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,斯柯达昕动,6.99,11.99,1,0,0,0,0,1,1,0,0,1,0,0,6,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,东南DX7,9.69,13.99,0,0,1,0,0,1,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,奔驰E级,42.28,62.98,0,1,0,0,0,0,0,1,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,日产西玛,23.48,26.78,0,1,0,0,0,0,0,0,0,0,1,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
43,铃木利亚纳两厢,5.29,8.29,1,1,0,0,0,1,1,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,本田锋范,7.98,11.98,0,1,0,0,0,1,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,铃木锋驭,10.98,16.48,0,0,1,0,0,1,0,1,0,0,1,0,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,本田思铂睿,17.98,26.79,0,1,0,0,0,0,0,0,0,1,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,福田伽途ix5,4.89,5.89,0,0,0,0,1,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,吉利EC8,8.89,20.98,0,1,0,0,0,1,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49,奇瑞艾瑞泽7,7.99,9.59,0,1,0,0,0,1,0,0,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,奇瑞艾瑞泽3,5.79,7.49,0,1,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,福田伽途V3,3.18,3.61,0,0,0,0,1,1,0,0,0,0,0,0,6,6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,奔驰C级,31.28,48.9,0,1,0,0,0,0,0,1,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,丰田普拉多,36.98,62.53,0,0,1,0,0,1,0,1,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
54,一汽威志三厢,5,6.88,1,1,0,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,江淮iEV,12.85,15.85,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,大众Polo GTI,7.59,14.69,1,0,0,0,0,1,1,1,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,现代ix25,11.98,18.68,0,0,1,0,0,1,0,1,0,1,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,三菱新劲炫 ASX,11.48,14.98,0,0,1,0,0,1,0,0,0,0,1,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,本田奥德赛,22.98,35.48,0,0,0,1,0,0,0,0,0,0,1,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,长安CX70,5.99,10.99,0,0,1,0,0,1,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,大众Polo,7.59,14.69,1,0,0,0,0,1,1,1,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,中华H220,5.48,6.78,1,0,0,0,0,1,0,0,1,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,江淮和悦A30,5.29,7.69,0,1,0,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,起亚赛拉图,8.98,11.48,0,1,0,0,0,1,1,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,起亚狮跑,10.98,14.68,0,0,1,0,0,1,0,1,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,长安CX20,5.69,6.59,1,0,0,0,0,1,0,0,1,0,0,0,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,大众Cross Polo,7.59,14.69,1,0,0,0,0,1,1,1,0,1,0,0,6,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,日产天籁,17.58,29.88,0,1,0,0,0,0,0,0,0,0,1,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,北京北京40,12.98,16.98,0,0,1,0,0,1,0,1,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,华泰经典圣达菲,6.08,6.98,0,0,1,0,0,1,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,启辰R30,3.99,5.19,1,0,0,0,0,1,0,0,0,0,0,0,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,北汽绅宝X65,9.88,14.98,0,0,1,0,0,1,0,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,现代伊兰特,8.98,9.88,0,1,0,0,0,1,1,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,启辰R50,6.98,8.58,1,0,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,现代ix35,14.98,22.28,0,0,1,0,0,1,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
76,现代悦动,7.88,12.08,0,1,0,0,0,1,1,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,华泰新圣达菲,7.75,16.18,0,0,1,0,0,1,1,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,长安睿骋,10.88,20.18,0,1,0,0,0,1,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,别克林荫大道,30.89,49.88,0,1,0,0,0,0,0,1,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
80,威麟X5,10.98,14.38,0,0,1,0,0,1,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,奥迪A3 Sportback,13.78,18.49,1,0,0,0,0,0,0,0,0,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,斯柯达晶锐,6.99,10.99,1,0,0,0,0,1,1,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,荣威e550,15.88,18.38,0,1,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,吉利新帝豪,7.78,10.88,0,0,1,0,0,1,0,0,0,1,0,0,6,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,中华酷宝,12.89,16.95,1,0,0,0,0,1,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,现代瑞纳三厢,7.39,10.69,0,1,0,0,0,1,1,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,大众朗行,11.29,16.29,1,0,0,0,0,1,0,1,0,1,0,0,6,7,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,长安商用长安之星,2.5,5.09,0,0,0,0,1,1,0,0,0,0,0,0,8,8,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,哈弗H9,20.98,27.28,0,0,1,0,0,0,0,1,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,猎豹CS6,14.68,19.78,0,0,1,0,0,1,0,0,0,0,0,0,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,哈弗H8,18.88,25.68,0,0,1,0,0,0,0,1,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,哈弗H7,14.98,19.38,0,0,1,0,0,0,0,0,0,1,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,哈弗H6,8.88,14.68,0,0,1,0,0,1,0,1,0,1,0,0,7,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,哈弗H5,9.48,16.38,0,0,1,0,0,1,0,1,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,哈弗H2,8.68,11.88,0,0,1,0,0,1,0,1,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,哈弗H1,5.49,7.89,0,0,1,0,0,1,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,日产骐达,9.99,13.49,1,0,0,0,0,1,0,0,0,0,1,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,日产全新蓝鸟,10.59,14.39,0,1,0,0,0,1,0,0,0,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,吉利博越,9.88,15.78,0,0,1,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,奔腾X80,9.98,14.78,0,0,1,0,0,1,0,1,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,日产楼兰,23.88,37.98,0,0,1,0,0,0,0,0,0,0,1,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
102,凯迪拉克XT5,35.99,53.99,0,0,1,0,0,0,0,1,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,中华H230,5.58,6.88,0,1,0,0,0,1,0,0,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,丰田雷凌,10.98,15.98,0,1,0,0,0,1,0,0,0,0,1,0,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,长安商用欧尚,5.19,7.09,0,0,0,1,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,丰田凯美瑞混动,18.78,32.98,0,1,0,0,0,0,0,1,0,0,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107,哈飞路宝,3.34,5.28,1,0,0,0,0,1,0,0,1,0,0,0,6,7,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,凯迪拉克XTS,34.99,47.99,0,1,0,0,0,0,0,1,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,奇瑞旗云2,4.78,5.98,1,0,0,0,0,1,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,东风风行景逸,7.99,10.89,0,0,1,0,0,1,0,0,0,0,1,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,比亚迪唐,25.13,51.88,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,起亚秀尔,10.38,12.78,1,0,0,0,0,1,0,1,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,雷诺科雷嘉,13.98,21.98,0,0,1,0,0,1,0,0,0,0,1,0,6,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,众泰江南TT,2.08,2.58,1,0,0,0,0,1,0,0,0,0,0,0,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,东风风神东风A9,17.97,21.97,0,1,0,0,0,0,0,1,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
